station_id,station_name,state,start_date,end_date,latitude,longitude,in_basins,break_with_basins,network
72401693736,CHARLOTTESVILLE ALBEMARLE ARP,VA,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.137,-078.455,False,False,isd
72401703707,FARMVILLE REGIONAL AIRPORT,VA,2006-01-01 00:00:00,2020-10-16 00:00:00,+37.358,-078.438,False,False,isd
72401993773,WAKEFIELD MUNICIPAL ARPT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.983,-077.001,False,False,isd
72402093739,WALLOPS FLIGHT FACILITY AIRPO,VA,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.937,-075.466,False,False,isd
72402603716,ACCOMACK COUNTY AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.647,-075.761,False,False,isd
72403093738,WASHINGTON DULLES INTERNATION,VA,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.935,-077.447,True,False,isd
72403303706,SHANNON AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.267,-077.449,False,False,isd
72403513773,QUANTICO MCAF,VA,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.504,-077.305,False,False,isd
72403603710,MANSAS RGNL/H P DAVS FD AP,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.721,-077.515,False,False,isd
72403793728,DAVISON AAF AIRPORT,VA,1957-02-01 00:00:00,2020-10-15 00:00:00,+38.717,-077.183,False,False,isd
72404013721,NAVAL AIR STATION,MD,1945-03-01 00:00:00,2020-10-15 00:00:00,+38.300,-076.417,False,False,isd
72404303756,EASTON/NEWNAM FIELD AIRPORT,MD,2006-04-28 00:00:00,2020-10-15 00:00:00,+38.804,-076.069,False,False,isd
72404593720,SALISBURY OCEAN CIT,MD,1973-01-01 00:00:00,2010-07-31 00:00:00,+38.341,-075.510,True,False,isd
72405013743,RONALD REAGAN WASHINGTON NATL,VA,1936-09-01 00:00:00,2020-10-15 00:00:00,+38.847,-077.035,True,False,isd
72405303717,WINCHESTER REGIONAL ARPT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.143,-078.144,False,False,isd
72405503714,LESSBURG EXECUTIVE AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.078,-077.558,False,False,isd
72405663805,MOUNTIAN EMPIRE AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.895,-081.350,False,False,isd
72405713701,PHILLIPS ARMY AIRFIELD,MD,2006-01-03 00:00:00,2020-10-16 00:00:00,+39.472,-076.170,True,False,isd
72405799999,PHILLIPS AAF,MD,1977-07-01 00:00:00,2005-12-28 00:00:00,+39.467,-076.167,False,False,isd
72405853818,VIRGINIA HIGHLANDS AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.683,-082.033,False,False,isd
72406093721,BALTIMORE-WASHINGTON INTL AIR,MD,1945-01-01 00:00:00,2020-10-15 00:00:00,+39.173,-076.684,True,False,isd
72406693706,HGRTWN RGNL-R.HNSON FLD AP,MD,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.706,-077.730,False,False,isd
72406793744,MARTIN STATE AIRPORT,MD,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.333,-076.417,False,False,isd
72407093730,ATLANTIC CITY INTERNATIONAL A,NJ,1947-01-01 00:00:00,2020-10-15 00:00:00,+39.452,-074.567,True,False,isd
72407493780,SOUTH JERSEY REGIONAL ARPT,NJ,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.941,-074.841,False,False,isd
72407513735,MILLVILLE MUNICIPAL ARPT,NJ,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.366,-075.078,True,False,isd
72407754779,AEROFLEX-ANDOVER AIRPORT,NJ,2006-01-01 00:00:00,2020-10-15 00:00:00,+41.009,-074.736,False,False,isd
72408013739,PHILADELPHIA INTERNATIONAL AI,PA,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.873,-075.227,True,False,isd
72408454760,MONMOUTH EXECUTIVE AIRPORT,NJ,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.183,-074.133,False,False,isd
72408594732,NE PHILADELPHIA AIRPORT,PA,1973-01-01 00:00:00,2020-10-15 00:00:00,+40.079,-075.013,False,False,isd
72408614793,WILLOW GROVE NAS,PA,1973-01-01 00:00:00,2011-04-12 00:00:00,+40.200,-075.150,False,False,isd
72408813707,DOVER AFB AIRPORT,DE,1942-12-01 00:00:00,2020-10-15 00:00:00,+39.133,-075.467,False,False,isd
72408913781,WILMINGTON NEW CAST,DE,1942-08-01 00:00:00,2010-07-31 00:00:00,+39.673,-075.601,True,False,isd
72409014780,NAES/MAXFIELD FIELD,NJ,1973-01-01 00:00:00,2020-10-15 00:00:00,+40.033,-074.350,False,False,isd
72409313764,SUSSEX COUNTY AIRPORT,DE,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.690,-075.363,False,False,isd
72409454743,ESSEX COUNTY AIRPORT,NJ,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.876,-074.283,False,False,isd
72409514792,TRENTON MERCER AIRPORT,NJ,1973-01-01 00:00:00,2020-10-15 00:00:00,+40.277,-074.816,False,False,isd
72409614706,MCGUIRE AFB AIRPORT,NJ,1942-08-01 00:00:00,2020-10-15 00:00:00,+40.017,-074.600,False,False,isd
72409754738,MORRISTOWN MUNICIPAL AIRPORT,NJ,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.800,-074.417,False,False,isd
72410013733,LYNCHBURG RGNL/PRESTON GLENN,VA,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.321,-079.207,True,False,isd
72410593760,SHENANDOAH VALLEY RGNL ART,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.264,-078.896,False,False,isd
72410613728,DANVILLE REGIONAL AIRPORT,VA,1973-01-01 00:00:00,2020-10-15 00:00:00,+36.573,-079.335,False,False,isd
72410753895,TWIN COUNTY AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.766,-080.823,False,False,isd
72411013741,ROANOKE REGIONAL/WOODRUM FIEL,VA,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.317,-079.974,True,False,isd
72411353881,VIRGINIA TECH AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.208,-080.408,False,False,isd
72411593757,INGALLS FIELD AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.950,-079.817,False,False,isd
72411613868,NEW RIVER VALLEY AIRPORT,VA,1994-08-18 00:00:00,2020-10-15 00:00:00,+37.133,-080.683,False,False,isd
72411763802,LONESOME PINE AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.988,-082.530,False,False,isd
72411893797,MCKNBRG-BRUNWICK RGNL ARPT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.688,-078.054,False,False,isd
72412003872,RALEIGH COUNTY MEMORIAL AIRPO,WV,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.784,-081.123,True,False,isd
72412503859,MERCER COUNTY AIRPORT,WV,2000-01-01 00:00:00,2020-10-15 00:00:00,+37.298,-081.204,True,False,isd
72412753801,GREENBRIER VALLEY ARIPORT,WV,2006-01-01 00:00:00,2020-10-16 00:00:00,+37.867,-080.400,False,False,isd
72414013866,YEAGER AIRPORT,WV,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.379,-081.590,True,False,isd
72417013729,ELKINS-RAND CO-J.RAND FIELD A,WV,1973-01-01 00:00:00,2020-10-16 00:00:00,+38.890,-079.855,True,False,isd
72417503802,HARRISON/MARION RGNL ARPT,WV,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.296,-080.229,False,False,isd
72417613736,MGTN RGNL-W L B HART FD AP,WV,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.650,-079.921,True,False,isd
72417713734,ETRN WV RGNL/SHPHERD FD AP,WV,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.404,-077.945,True,False,isd
72418013781,NEW CASTLE COUNTY AIRPORT,DE,2005-01-01 00:00:00,2020-10-16 00:00:00,+39.674,-075.606,True,False,isd
72419003889,JULIAN CARROLL AIRPORT,KY,2005-01-01 00:00:00,2020-10-15 00:00:00,+37.591,-083.314,True,False,isd
72420014891,MANSFIELD LAHM REGIONAL AIRPO,OH,2005-01-01 00:00:00,2020-10-15 00:00:00,+40.820,-082.518,True,False,isd
72421093814,CINCINNATI/NORTHERN KENTUCKY,KY,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.044,-084.672,True,False,isd
72422093820,BLUE GRASS AIRPORT,KY,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.041,-084.606,True,False,isd
72423093821,LOUISVILLE  INTL-STANDIFORD F,KY,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.181,-085.739,True,False,isd
72423353841,CAPITAL CITY AIRPORT,KY,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.185,-084.903,False,False,isd
72423513810,BOWMAN FIELD AIRPORT,KY,1941-11-01 00:00:00,2020-10-15 00:00:00,+38.228,-085.664,False,False,isd
72423603889,JACKSON CARROLL ARPT,KY,1973-01-02 00:00:00,2010-08-01 00:00:00,+37.591,-083.314,True,False,isd
72423753803,OWENSBORO-DAVIESS COUNTY AIRP,KY,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.750,-087.167,False,False,isd
72423853886,HENDERSON CITY-COUNTY ARPT,KY,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.800,-087.683,False,False,isd
72424013807,GODMAN AAF AIRPORT,KY,1945-03-01 00:00:00,2020-10-15 00:00:00,+37.900,-085.967,False,False,isd
72424303849,LDON-CRBN APT-MGEE FLD APT,KY,1991-03-21 00:00:00,2020-10-15 00:00:00,+37.087,-084.077,True,False,isd
72425003860,TRI-STATE/M.J.FERGUS,WV,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.365,-082.555,True,False,isd
72427053868,OAK RIDGE,TN,2010-08-01 00:00:00,2020-10-15 00:00:00,+36.023,-084.234,True,False,isd
72427303804,MID-OHIO VALLEY REGIONAL AIRP,WV,1990-02-08 00:00:00,2020-10-15 00:00:00,+39.340,-081.444,True,False,isd
72427514894,WHEELING OHIO COUNTY ARPT,WV,1973-01-01 00:00:00,2020-10-15 00:00:00,+40.176,-080.647,False,False,isd
72427653859,DAYTON-WRIGHT BROTHERS APT,OH,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.594,-084.226,False,False,isd
72428014821,PORT COLUMBUS INTERNATIONAL A,OH,1945-04-01 00:00:00,2020-10-15 00:00:00,+39.991,-082.877,True,False,isd
72428463825,BOLTON FIELD AIRPORT,OH,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.900,-083.133,False,False,isd
72428693824,ZANESVILLE MUNICIPAL ARPT,OH,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.944,-081.892,True,False,isd
72428704848,METCALF FIELD AIRPORT,OH,2006-01-01 00:00:00,2020-10-15 00:00:00,+41.563,-083.476,False,False,isd
72428804804,OHIO STATE UNIVERSITY ARPT,OH,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.078,-083.078,False,False,isd
72429093815,J.M.COX DAYTON INTERNATIONAL,OH,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.906,-084.219,True,False,isd
72429453844,FAIRFIELD COUNTY AIRPORT,OH,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.756,-082.657,False,False,isd
72429563888,SPRINGFIELD-BECKLEY MUNICIPAL,OH,2006-01-03 00:00:00,2020-10-15 00:00:00,+39.840,-083.840,False,False,isd
72429613841,AIRBORNE AIRPARK AIRPORT,OH,1943-08-01 00:00:00,2020-10-15 00:00:00,+39.431,-083.777,False,False,isd
72429793812,CINA MUNI APT/LUKN FD APT,OH,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.103,-084.419,True,False,isd
72429804850,LIMA ALLEN COUNTY AIRPORT,OH,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.708,-084.027,False,False,isd
72430314813,AKRON FULTON INTL AIRPORT,OH,1999-05-02 00:00:00,2020-10-15 00:00:00,+41.038,-081.464,False,False,isd
72432093817,EVANSVILLE REGIONAL AIRPORT,IN,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.044,-087.521,True,False,isd
72433003879,SALEM-LECKRONE AIRPORT,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.650,-088.967,True,False,isd
72433593894,MOUNT VERNON AIRPORT,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.323,-088.858,True,False,isd
72433693810,SOUTHERN ILLINOIS AIRPORT,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.780,-089.250,False,False,isd
72433813802,SCOTT AIR FORCE BASE/MIDAMERI,IL,1938-01-01 00:00:00,2020-10-15 00:00:00,+38.550,-089.850,True,False,isd
72433903865,WILLIAMSON COUNTY RGNL APT,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.750,-089.000,False,False,isd
72434013994,LAMBERT-ST LOUIS INTERNATIONA,MO,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.753,-090.374,True,False,isd
72434503966,SPIRIT OF ST LOUIS AIRPORT,MO,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.657,-090.656,False,False,isd
72434753904,ST CHARLES CO SMARTT ARPT,MO,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.929,-090.428,False,False,isd
72435003816,BARKLEY REGIONAL AIRPORT,KY,1989-01-01 00:00:00,2020-10-15 00:00:00,+37.056,-088.774,True,False,isd
72435463815,SOMERSET-PULASKI CO-J.T. WILS,KY,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.054,-084.615,False,False,isd
72435653866,SHELBYVILLE MINUCIPAL ARPT,IN,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.578,-085.803,False,False,isd
72436553896,HUNTINGBURG AIRPORT,IN,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.249,-086.954,False,False,isd
72437303868,TER HUTE INTL-HULMAN FD AP,IN,2005-01-01 00:00:00,2020-10-15 00:00:00,+39.452,-087.309,False,False,isd
72437503893,MONROE COUNTY AIRPORT,IN,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.133,-086.617,False,False,isd
72437599999,MONROE CO,IN,1973-01-01 00:00:00,2005-12-31 00:00:00,+39.133,-086.617,False,False,isd
72438093819,INDIANAPOLIS INTERNATIONAL AI,IN,1942-10-06 00:00:00,2020-10-15 00:00:00,+39.725,-086.282,True,False,isd
72438453842,EAGLE CREEK AIRPARK ARPT,IN,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.825,-086.296,False,False,isd
72438504828,ANRSN MUNI DRNGTON FLD AP,IN,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.117,-085.617,False,False,isd
72438614835,PURDUE UNIVERSITY AIRPORT,IN,1973-01-01 00:00:00,2020-10-15 00:00:00,+40.412,-086.937,False,False,isd
72438754807,KOKOMO MUNICIPAL AIRPORT,IN,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.528,-086.059,False,False,isd
72438814829,GOSHEN MUNICIPAL AIRPORT,IN,1996-10-02 00:00:00,2020-10-15 00:00:00,+41.533,-085.783,False,False,isd
72439093822,ABRAHAM LINCOLN CAPITAL AIRPO,IL,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.845,-089.684,True,False,isd
72439503958,ST LOUIS REGIONAL AIRPORT,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.883,-090.050,False,False,isd
72439693989,QUINCY RGNL BALDWIN,IL,1973-01-01 00:00:00,2010-08-01 00:00:00,+39.937,-091.192,True,False,isd
72439754831,CENTRAL ILLINOIS REGIONAL AIR,IL,2006-01-01 00:00:00,2020-10-16 00:00:00,+40.483,-088.950,False,False,isd
72440013995,SPRINGFIELD-BRANSON REGIONAL,MO,1973-01-01 00:00:00,2020-10-16 00:00:00,+37.240,-093.390,True,False,isd
72442013997,ROLLA NATIONAL AIRPORT,MO,2005-01-01 00:00:00,2020-10-16 00:00:00,+38.132,-091.765,False,False,isd
72443093989,QUINCY RGNL-BLDWN FLD ARPT,IL,2005-01-01 00:00:00,2020-10-16 00:00:00,+39.937,-091.192,True,False,isd
72445003945,COLUMBIA REGIONAL AIRPORT,MO,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.817,-092.218,True,False,isd
72445303994,SEDALIA MEMORIAL AIRPORT,MO,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.704,-093.183,False,False,isd
72445493996,FARMINGTON REGIONAL ARPT,MO,1995-02-10 00:00:00,2020-10-15 00:00:00,+37.761,-090.428,False,False,isd
72445514938,KIRKSVILLE REGIONAL ARPT,MO,1973-01-01 00:00:00,2020-10-15 00:00:00,+40.097,-092.543,False,False,isd
72445613997,ROLLA/VICHY AIRPORT,MO,1973-01-01 00:00:00,2010-08-01 00:00:00,+38.131,-091.768,False,False,isd
72445703938,WAYNESVILLE REGIONAL AIRPORT,MO,1963-03-20 00:00:00,2020-10-15 00:00:00,+37.750,-092.150,False,False,isd
72445803963,JEFFERSON CITY MEMO ARPT,MO,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.591,-092.156,False,False,isd
72445953931,LEE C FINE MEMORIAL ARPT,MO,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.096,-092.553,False,False,isd
72445999999,LEE C FINE MEM,MO,1985-04-23 00:00:00,2005-12-31 00:00:00,+38.100,-092.550,False,False,isd
72446003947,KANSAS CITY INTERNATIONAL AIR,MO,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.297,-094.731,True,False,isd
72446203073,CROCKETT HOUSTON COUNTY AP,TX,2005-06-11 00:00:00,2020-09-23 00:00:00,+31.307,-095.404,False,False,isd
72446313988,C.R. WHEELER DOWNTOWN ARPT,MO,1990-02-08 00:00:00,2020-10-15 00:00:00,+39.121,-094.597,True,False,isd
72446453916,AGRICULTURAL SCIENCE CENTER,MO,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.823,-093.579,False,False,isd
72446713930,WHITEMAN AFB AIRPORT,MO,1942-12-01 00:00:00,2020-10-15 00:00:00,+38.717,-093.550,False,False,isd
72446803967,JOHNSON CO EXECUTIVE ARPT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.850,-094.739,False,False,isd
72447593909,NEW CENTURY AIRCENTER ARPT,KS,1978-11-24 00:00:00,2020-10-15 00:00:00,+38.832,-094.890,False,False,isd
72449013993,ROSECRANS MEMORIAL AIRPORT,MO,1944-03-01 00:00:00,2020-10-15 00:00:00,+39.774,-094.923,True,False,isd
72450003928,WICHITA EISENHOWER NATIONAL,KS,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.648,-097.430,True,False,isd
72450213932,STROTHER FIELD AIRPORT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.168,-097.037,False,False,isd
72450403974,COLONEL JAMES JABARA ARPT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.746,-097.221,False,False,isd
72450499999,COL JAMES JABARA,KS,1987-07-10 00:00:00,2005-12-31 00:00:00,+37.750,-097.217,False,False,isd
72450503923,MCCONNELL AFB AIRPORT,KS,1953-12-01 00:00:00,2020-10-15 00:00:00,+37.617,-097.267,False,False,isd
72450613986,HUTCHINSON MUNICIPAL ARPT,KS,1945-02-01 00:00:00,2020-10-15 00:00:00,+38.065,-097.861,False,False,isd
72450713981,CHANUTE MARTIN JOHNSON APT,KS,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.670,-095.484,True,False,isd
72450803997,LAWRENCE MUNICIPAL AIRPORT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.008,-095.212,False,False,isd
72450953939,NEWTON-CITY-COUNTY AIRPORT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.068,-097.275,False,False,isd
72451013985,DODGE CITY REGIONAL AIRPORT,KS,1943-04-19 00:00:00,2020-10-15 00:00:00,+37.769,-099.968,True,False,isd
72451523064,GARDEN CITY REGIONAL ARPT,KS,1943-02-01 00:00:00,2020-10-15 00:00:00,+37.927,-100.725,False,False,isd
72451623020,LIBERAL MUNICIPAL AIRPORT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.050,-100.967,False,False,isd
72451713940,GREAT BEND MUNICIPAL ARPT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.350,-098.867,False,False,isd
72451803968,HAYS REGIONAL AIRPORT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.850,-099.267,False,False,isd
72451993967,COFFEYVILLE MUNICIPAL ARPT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.091,-095.566,False,False,isd
72452003957,MEDICINE LODGE,KS,1978-03-10 00:00:00,2020-10-15 00:00:00,+37.284,-098.553,True,False,isd
72453013969,PONCA CITY REGIONAL ARPT,OK,2005-01-01 00:00:00,2020-10-15 00:00:00,+36.737,-097.102,True,False,isd
72455013947,MARSHALL ARMY AIRFIELD,KS,1938-08-17 00:00:00,2020-10-15 00:00:00,+39.050,-096.767,False,False,isd
72455503936,MANHATTAN REGIONAL AIRPORT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.135,-096.679,False,False,isd
72455599999,MANHATTAN RGNL,KS,1973-01-01 00:00:00,2005-12-31 00:00:00,+39.133,-096.667,False,False,isd
72455613989,EMPORIA MUNICIPAL AIRPORT,KS,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.329,-096.195,False,False,isd
72456013996,PHILIP BILLARD MUNICIPAL AIRP,KS,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.073,-095.626,True,False,isd
72456513920,FORBES FIELD AIRPORT,KS,1942-10-01 00:00:00,2020-10-15 00:00:00,+38.950,-095.664,False,False,isd
72458013984,BLOSSER MUNICIPAL AIRPORT,KS,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.551,-097.651,True,False,isd
72458593997,RUSSELL MUNICIPAL AIRPORT,KS,1943-02-01 00:00:00,2020-10-15 00:00:00,+38.876,-098.809,True,False,isd
72458603919,SALINA MUNICIPAL AIRPORT,KS,1973-01-01 00:00:00,2020-10-15 00:00:00,+38.800,-097.650,True,False,isd
72460493076,ELKHART-MORTON CO AIRPORT,KS,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.000,-101.883,False,False,isd
72462023061,SAN LUIS VALLEY REGIONAL AIRP,CO,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.439,-105.861,True,False,isd
72462593005,DURA-LA PLATA CO AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.143,-107.760,False,False,isd
72462599999,DURANGO-LA PLATA CO,CO,1973-01-01 00:00:00,2005-12-31 00:00:00,+37.140,-107.760,False,False,isd
72462703011,TELLURIDE REGIONAL AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.950,-107.900,False,False,isd
72463523067,LA JUNTA MUNICIPAL AIRPORT,CO,1942-11-01 00:00:00,2020-10-15 00:00:00,+38.049,-103.513,True,False,isd
72463603013,LAMAR MUNICIPAL AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.072,-102.687,False,False,isd
72463699999,LAMAR MUNI,CO,1995-11-28 00:00:00,2005-12-31 00:00:00,+38.070,-102.688,False,False,isd
72464093058,PUEBLO MEMORIAL AIRPORT,CO,1942-10-01 00:00:00,2020-10-15 00:00:00,+38.289,-104.506,True,False,isd
72464523070,PERRY STOKES AIRPORT,CO,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.262,-104.338,True,False,isd
72464603028,COMANCHE NATIONAL GRASSLAND,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.283,-102.614,False,False,isd
72465023065,RENNER FIELD/GOODLAND MINI AI,KS,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.367,-101.693,True,False,isd
72465593990,HILL CITY MUNICIPAL ARPT,KS,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.376,-099.830,False,False,isd
72466093037,CITY OF COLORADO SPRINGS MUNI,CO,1942-09-01 00:00:00,2020-10-15 00:00:00,+38.810,-104.688,True,False,isd
72466593010,LIMON MUNICIPAL AIRPORT,CO,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.275,-103.666,False,False,isd
72466693067,CENTENNIAL AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.570,-104.849,False,False,isd
72466699999,CENTENNIAL,CO,1980-12-04 00:00:00,2005-12-31 00:00:00,+39.570,-104.849,False,False,isd
72467393009,LEADVILLE/LAKE COUNTY APT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.229,-106.317,True,False,isd
72467399999,LAKE CO,CO,1990-02-08 00:00:00,2005-12-31 00:00:00,+39.220,-106.317,False,False,isd
72467494050,MEEKER AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.044,-107.889,False,False,isd
72467499999,MEEKER,CO,1978-10-31 00:00:00,2005-12-31 00:00:00,+40.049,-107.886,False,False,isd
72467523063,EAGLE CO REGIONAL AIRPORT,CO,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.650,-106.917,False,False,isd
72467693073,ASPEN-PITKIN COUNTY ARPT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.230,-106.871,False,False,isd
72467793007,GUNSN-CRSTED BUTTE RGL APT,CO,2002-09-02 00:00:00,2020-10-15 00:00:00,+38.533,-106.933,False,False,isd
72468094015,BUTTS AAF AIRPORT,CO,1966-09-15 00:00:00,2020-10-15 00:00:00,+38.678,-104.757,True,False,isd
72468903026,KIT CARSON COUNTY AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.245,-102.284,False,False,isd
72469523036,BUCKLEY AIR FORCE BASE,CO,1944-03-01 00:00:00,2020-10-15 00:00:00,+39.717,-104.750,False,False,isd
72469824015,COLORADO PLAINS RGNL ARPT,CO,1973-01-01 00:00:00,2020-10-15 00:00:00,+40.167,-103.217,False,False,isd
72470093141,CARBON COUNTY AIRPORT,UT,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.609,-110.755,False,False,isd
72472393025,BLANDING MUNI,UT,1990-02-08 00:00:00,2008-06-12 00:00:00,+37.583,-109.483,False,False,isd
72473700377,INVERNESS AIRPORT,FL,2009-08-12 00:00:00,2020-10-16 00:00:00,+28.817,-082.317,False,False,isd
72475023176,MILFORD MUNICIPAL AIRPORT,UT,2005-01-01 00:00:00,2020-10-14 00:00:00,+38.417,-113.017,False,False,isd
72475423186,ST GEORGE MUNICIPAL ARPT,UT,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.100,-113.600,False,False,isd
72475593129,CEDAR CITY REGIONAL ARPT,UT,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.709,-113.094,True,False,isd
72475623159,BRYCE CANYON AIRPORT,UT,1973-01-01 00:00:00,2020-10-15 00:00:00,+37.706,-112.146,False,False,isd
72476023066,GRAND JUNCTION REGIONAL AIRPO,CO,1973-01-01 00:00:00,2020-10-15 00:00:00,+39.134,-108.540,True,False,isd
72476593013,MONTROSE REGIONAL AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.506,-107.899,False,False,isd
72476793069,CORTEZ MUNICIPAL AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+37.307,-108.626,False,False,isd
72476799999,CORTEZ MUNI,CO,1973-01-01 00:00:00,2005-12-31 00:00:00,+37.300,-108.633,False,False,isd
72476824051,GREELEY-WELD COUNTY ARPT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.436,-104.632,False,False,isd
72476994035,FORT COLLINS LOVELAND AP,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.450,-105.017,False,False,isd
