StationId	DataType	FileName	Id	Lat	Long	Scenario	Constituent	SDate	EDate	YrCount	Value	StaNam
053038	WdmFinal	co053038.wdm	1	40.262	-103.80	COMPUTED	PREC	'1970/01/01'	'2002/01/29'	32.08	13.22	FORT MORGAN
053079	WdmFinal	co053079.wdm	1	38.124	-104.01	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.11	FOWLER 1 SE
053116	WdmFinal	co053116.wdm	1	39.943	-105.82	COMPUTED	PREC	'1989/04/30'	'2006/12/31'	17.67	19.30	FRASER
053146	WdmFinal	co053146.wdm	1	39.164	-108.73	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	9.24	FRUITA
053246	WdmFinal	co053246.wdm	1	38.682	-108.97	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.97	GATEWAY
053258	WdmFinal	co053258.wdm	1	39.278	-103.50	COMPUTED	PREC	'1970/01/01'	'2006/12/28'	36.99	16.38	GENOA
053261	WdmFinal	co053261.wdm	1	39.716	-105.70	COMPUTED	PREC	'1996/01/01'	'2006/12/31'	11.00	18.99	GEORGETOWN
053307	WdmFinal	co053307.wdm	1	38.954	-109.05	COMPUTED	PREC	'1999/09/30'	'2006/12/31'	7.25	14.58	GLADE PARK 17W
053359	WdmFinal	co053359.wdm	1	39.518	-107.32	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.25	GLENWOOD SPGS #2
053386	WdmFinal	co053386.wdm	1	39.70	-105.23	OBSERVED	PREC	'1976/05/01'	'2006/12/31'	30.67	15.59	GOLDEN 3 S
053446	WdmFinal	co053446.wdm	1	40.509	-106.01	COMPUTED	PREC	'2000/09/30'	'2006/12/31'	6.25	22.22	GOULD 4SE S.F.S.P
053477	WdmFinal	co053477.wdm	1	38.061	-102.31	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.75	GRANADA
053488	WdmFinal	co053488.wdm	1	39.134	-108.54	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	8.68	GRAND JUNCTION WALKER
053489	WdmFinal	co053489.wdm	1	39.042	-108.47	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	9.02	GRAND JUNCTION 6 ESE
053496	WdmFinal	co053496.wdm	1	40.267	-105.83	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	20.25	GRAND LAKE 1 NW
053500	WdmFinal	co053500.wdm	1	40.185	-105.87	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	13.78	GRAND LAKE 6 SSW
053530	WdmFinal	co053530.wdm	1	39.461	-105.68	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.85	GRANT
053541	WdmFinal	co053541.wdm	1	37.733	-105.51	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.49	GREAT SAND DUNES N M
053553	WdmFinal	co053553.wdm	1	40.402	-104.70	OBSERVED	PREC	'1985/07/01'	'2006/03/31'	20.75	13.37	GREELEY UNC
053579	WdmFinal	co053579.wdm	1	39.104	-104.73	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.59	GREENLAND 9 SE
053584	WdmFinal	co053584.wdm	1	39.217	-104.74	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.84	GREENLAND 6 NE
053592	WdmFinal	co053592.wdm	1	39.879	-106.33	COMPUTED	PREC	'1970/01/01'	'2005/12/29'	36.00	15.66	GREEN MT DAM
053629	WdmFinal	co053629.wdm	1	39.936	-105.35	COMPUTED	PREC	'1978/04/30'	'2006/12/31'	28.67	21.44	GROSS RESERVOIR
053656	WdmFinal	co053656.wdm	1	38.675	-105.39	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.33	GUFFEY 10 SE
053662	WdmFinal	co053662.wdm	1	38.525	-106.97	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	10.00	GUNNISON 3SW
053738	WdmFinal	co053738.wdm	1	40.372	-107.61	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	19.14	HAMILTON
053828	WdmFinal	co053828.wdm	1	38.449	-103.16	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	14.55	HASWELL
053867	WdmFinal	co053867.wdm	1	40.493	-107.25	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	17.41	HAYDEN
053951	WdmFinal	co053951.wdm	1	37.772	-107.11	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.02	HERMIT 7 ESE
054054	WdmFinal	co054054.wdm	1	40.968	-106.00	COMPUTED	PREC	'1985/11/30'	'2006/12/31'	21.09	14.86	HOHNHOLZ RANCH
054076	WdmFinal	co054076.wdm	1	38.049	-102.12	COMPUTED	PREC	'1970/01/01'	'2006/12/28'	36.99	16.91	HOLLY
054082	WdmFinal	co054082.wdm	1	40.584	-102.30	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	17.83	HOLYOKE
054135	WdmFinal	co054135.wdm	1	40.583	-105.63	COMPUTED	PREC	'1988/08/31'	'2006/12/31'	18.33	17.11	HOURGLASS RESERVOIR
054155	WdmFinal	co054155.wdm	1	39.987	-104.08	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	13.67	HOYT
054172	WdmFinal	co054172.wdm	1	39.144	-103.49	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.20	HUGO 1 NW
054242	WdmFinal	co054242.wdm	1	39.699	-102.29	COMPUTED	PREC	'1970/01/01'	'2006/12/30'	37.00	18.36	IDALIA
054293	WdmFinal	co054293.wdm	1	39.574	-105.22	OBSERVED	PREC	'2001/04/01'	'2006/12/31'	5.75	20.39	INTER CANYON
054380	WdmFinal	co054380.wdm	1	39.632	-102.65	OBSERVED	PREC	'1970/01/01'	'2006/03/31'	36.25	16.85	JOES 2SE
054388	WdmFinal	co054388.wdm	1	38.063	-102.93	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	13.27	JOHN MARTIN DAM
054413	WdmFinal	co054413.wdm	1	40.987	-102.27	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	17.04	JULESBURG
054444	WdmFinal	co054444.wdm	1	38.741	-103.54	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	14.21	KARVAL
054452	WdmFinal	co054452.wdm	1	39.49	-105.10	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.02	KASSLER
054538	WdmFinal	co054538.wdm	1	37.454	-103.32	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	17.05	KIM 15 NNE
054546	WdmFinal	co054546.wdm	1	37.115	-103.30	COMPUTED	PREC	'1988/03/31'	'2006/12/31'	18.75	17.33	KIM 10SSE
054603	WdmFinal	co054603.wdm	1	38.766	-102.80	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.09	KIT CARSON
054606	WdmFinal	co054606.wdm	1	38.887	-102.72	COMPUTED	PREC	'1996/10/31'	'2006/12/31'	10.17	16.04	KIT CARSON 9NNE
054664	WdmFinal	co054664.wdm	1	40.057	-106.37	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.78	KREMMLING
054720	WdmFinal	co054720.wdm	1	38.049	-103.51	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.56	LA JUNTA MUNICIPAL AP
054724	WdmFinal	co054724.wdm	1	37.986	-103.54	COMPUTED	PREC	'1995/03/31'	'2006/12/31'	11.76	14.23	LA JUNTA
054726	WdmFinal	co054726.wdm	1	37.751	-103.48	COMPUTED	PREC	'1982/07/31'	'2006/12/31'	24.42	15.52	LA JUNTA 20 S
054734	WdmFinal	co054734.wdm	1	38.025	-107.31	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	14.23	LAKE CITY
054742	WdmFinal	co054742.wdm	1	38.908	-105.47	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.91	LAKE GEORGE 8 SW
054762	WdmFinal	co054762.wdm	1	39.749	-105.12	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.92	LAKEWOOD
054770	WdmFinal	co054770.wdm	1	38.094	-102.63	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.96	LAMAR
054825	WdmFinal	co054825.wdm	1	39.279	-104.92	COMPUTED	PREC	'1997/08/31'	'2003/09/30'	6.08	20.19	LARKSPUR 4 NW
054834	WdmFinal	co054834.wdm	1	38.064	-103.22	COMPUTED	PREC	'1970/01/01'	'2006/12/30'	37.00	13.21	LAS ANIMAS
054877	WdmFinal	co054877.wdm	1	39.767	-105.62	OBSERVED	PREC	'1975/02/01'	'2006/12/31'	31.92	16.47	LAWSON
054885	WdmFinal	co054885.wdm	1	39.229	-106.32	COMPUTED	PREC	'1976/06/30'	'2006/12/31'	30.50	12.72	LEADVILLE 2 SW
054934	WdmFinal	co054934.wdm	1	37.377	-107.66	COMPUTED	PREC	'1982/03/31'	'2006/12/31'	24.76	30.59	LEMON DAM
054945	WdmFinal	co054945.wdm	1	40.503	-102.99	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.99	LEROY 5 WSW
055025	WdmFinal	co055025.wdm	1	39.756	-103.50	COMPUTED	PREC	'1988/11/30'	'2006/12/31'	18.09	15.37	LINDON 5 WNW
055116	WdmFinal	co055116.wdm	1	40.159	-105.07	COMPUTED	PREC	'1970/01/01'	'2004/11/30'	34.92	14.04	LONGMONT 2 ESE
055121	WdmFinal	co055121.wdm	1	40.247	-105.15	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	13.32	LONGMONT 6 NW
055322	WdmFinal	co055322.wdm	1	37.174	-105.94	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	7.98	MANASSA
055327	WdmFinal	co055327.wdm	1	37.335	-108.32	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.57	MANCOS
055352	WdmFinal	co055352.wdm	1	38.856	-104.93	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.58	MANITOU SPRINGS
055402	WdmFinal	co055402.wdm	1	39.621	-105.07	COMPUTED	PREC	'1995/02/28'	'2006/12/31'	11.84	15.88	MARSTON FILTER PLANT
055422	WdmFinal	co055422.wdm	1	40.284	-108.60	COMPUTED	PREC	'1985/12/31'	'2006/12/31'	21.00	13.62	MASSADONA 3E
055427	WdmFinal	co055427.wdm	1	39.129	-103.85	COMPUTED	PREC	'1995/11/30'	'2006/12/31'	11.09	18.28	MATHESON 8 SE
055446	WdmFinal	co055446.wdm	1	40.516	-108.09	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	12.73	MAYBELL
055507	WdmFinal	co055507.wdm	1	39.362	-106.74	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.68	MEREDITH
055531	WdmFinal	co055531.wdm	1	37.199	-108.49	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.40	MESA VERDE NP
055706	WdmFinal	co055706.wdm	1	37.581	-106.19	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	8.21	MONTE VISTA 2W
055722	WdmFinal	co055722.wdm	1	38.486	-107.88	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	9.73	MONTROSE NO 2
055734	WdmFinal	co055734.wdm	1	39.103	-104.87	COMPUTED	PREC	'1988/06/30'	'2003/05/31'	14.92	22.84	MONUMENT
055765	WdmFinal	co055765.wdm	1	39.65	-105.20	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.42	MORRISON 1 SW
055881	WdmFinal	co055881.wdm	1	40.036	-105.55	OBSERVED	PREC	'1998/07/01'	'2006/12/31'	8.50	31.12	NEDERLAND 5 NNW
055922	WdmFinal	co055922.wdm	1	40.609	-103.85	OBSERVED	PREC	'1970/01/01'	'2004/12/31'	35.00	14.41	NEW RAYMER
055934	WdmFinal	co055934.wdm	1	40.932	-103.87	COMPUTED	PREC	'1987/05/31'	'2006/12/31'	19.59	16.26	NEW RAYMER 21 N
055970	WdmFinal	co055970.wdm	1	37.814	-109.01	COMPUTED	PREC	'1970/01/01'	'2002/12/31'	33.00	12.17	NORTHDALE
055982	WdmFinal	co055982.wdm	1	40.933	-106.33	OBSERVED	PREC	'1979/03/01'	'2006/12/31'	27.84	11.65	NORTHGATE
055984	WdmFinal	co055984.wdm	1	39.899	-105.01	COMPUTED	PREC	'1984/08/31'	'2006/12/31'	22.34	14.19	NORTHGLENN
056012	WdmFinal	co056012.wdm	1	38.132	-108.29	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.98	NORWOOD
056023	WdmFinal	co056023.wdm	1	40.706	-104.78	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	12.26	NUNN
056131	WdmFinal	co056131.wdm	1	38.222	-103.72	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.09	ORDWAY 2 ENE
056136	WdmFinal	co056136.wdm	1	38.53	-103.71	OBSERVED	PREC	'1980/06/01'	'2006/12/31'	26.59	11.82	ORDWAY 21 N
056203	WdmFinal	co056203.wdm	1	38.021	-107.67	OBSERVED	PREC	'1970/01/01'	'2006/03/31'	36.25	22.50	OURAY
056259	WdmFinal	co056259.wdm	1	37.266	-107.05	COMPUTED	PREC	'1999/09/30'	'2006/12/31'	7.25	20.45	PAGOSA SPRINGS 2W
056266	WdmFinal	co056266.wdm	1	39.114	-108.35	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	10.94	PALISADE
056306	WdmFinal	co056306.wdm	1	38.852	-107.62	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.03	PAONIA 1 SW
056323	WdmFinal	co056323.wdm	1	39.514	-104.75	COMPUTED	PREC	'1997/02/28'	'2006/12/31'	9.84	18.16	PARKER
056524	WdmFinal	co056524.wdm	1	37.994	-108.02	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.63	PLACERVILLE 3SE
056591	WdmFinal	co056591.wdm	1	37.588	-108.78	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	14.69	PLEASANT VIEW 1 W
056740	WdmFinal	co056740.wdm	1	38.29	-104.50	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.28	PUEBLO MEMORIAL AP
056765	WdmFinal	co056765.wdm	1	38.26	-104.72	COMPUTED	PREC	'1975/06/30'	'2006/12/31'	31.51	12.75	PUEBLO RESERVOIR
056797	WdmFinal	co056797.wdm	1	40.241	-107.09	COMPUTED	PREC	'1970/01/01'	'2005/06/30'	35.50	22.13	PYRAMID
056816	WdmFinal	co056816.wdm	1	39.83	-105.24	COMPUTED	PREC	'1978/04/30'	'2006/12/31'	28.67	18.78	RALSTON RESERVOIR
056832	WdmFinal	co056832.wdm	1	40.089	-108.77	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	10.69	RANGELY 1 E
057017	WdmFinal	co057017.wdm	1	37.713	-108.04	COMPUTED	PREC	'1970/01/01'	'2001/08/31'	31.67	27.17	RICO
057020	WdmFinal	co057020.wdm	1	38.14	-107.76	COMPUTED	PREC	'1982/04/30'	'2006/12/31'	24.67	17.50	RIDGWAY
057031	WdmFinal	co057031.wdm	1	39.533	-107.79	COMPUTED	PREC	'1970/01/01'	'2004/09/30'	34.75	12.49	RIFLE
057050	WdmFinal	co057050.wdm	1	37.726	-107.27	COMPUTED	PREC	'1977/08/31'	'2006/12/31'	29.33	20.82	RIO GRANDE RESERVOIR
057167	WdmFinal	co057167.wdm	1	38.039	-103.69	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.77	ROCKY FORD 2 SE
057249	WdmFinal	co057249.wdm	1	39.429	-105.07	COMPUTED	PREC	'1995/07/31'	'2006/12/28'	11.41	23.76	ROXBOROUGH STATE PARK
057287	WdmFinal	co057287.wdm	1	38.861	-104.09	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	14.54	RUSH 1N
057296	WdmFinal	co057296.wdm	1	40.702	-105.71	COMPUTED	PREC	'1993/03/31'	'2006/12/31'	13.75	12.31	RUSTIC 9WSW
057309	WdmFinal	co057309.wdm	1	38.842	-104.97	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	23.80	RUXTON PARK
057317	WdmFinal	co057317.wdm	1	37.914	-104.95	COMPUTED	PREC	'1997/01/31'	'2006/12/31'	9.91	26.66	RYE 1 SW
057320	WdmFinal	co057320.wdm	1	37.933	-104.93	OBSERVED	PREC	'1985/07/01'	'2006/12/31'	21.50	20.31	RYE SCHOOL
057337	WdmFinal	co057337.wdm	1	38.086	-106.14	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	8.40	SAGUACHE
057370	WdmFinal	co057370.wdm	1	38.533	-106.02	COMPUTED	PREC	'1980/12/31'	'2006/12/31'	26.00	9.35	SALIDA
057428	WdmFinal	co057428.wdm	1	37.195	-105.42	OBSERVED	PREC	'1970/01/01'	'2006/08/31'	36.67	10.33	SAN LUIS 1 S
057430	WdmFinal	co057430.wdm	1	37.195	-105.42	COMPUTED	PREC	'1980/04/30'	'2006/06/30'	26.17	10.41	SAN LUIS 1 S
057460	WdmFinal	co057460.wdm	1	38.404	-106.42	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.13	SARGENTS
057510	WdmFinal	co057510.wdm	1	39.404	-104.95	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	17.73	SEDALIA 4 SSE
057515	WdmFinal	co057515.wdm	1	40.866	-102.52	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	17.62	SEDGWICK 5 S
057519	WdmFinal	co057519.wdm	1	39.295	-102.87	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	17.60	SEIBERT
057560	WdmFinal	co057560.wdm	1	39.572	-103.29	OBSERVED	PREC	'1998/07/01'	'2006/12/31'	8.50	16.47	SHAW 4ENE
057572	WdmFinal	co057572.wdm	1	37.715	-105.24	OBSERVED	PREC	'1988/01/01'	'2006/12/31'	19.00	14.10	SHEEP MOUNTAIN
057582	WdmFinal	co057582.wdm	1	38.468	-102.29	COMPUTED	PREC	'1999/12/31'	'2006/12/31'	7.00	15.07	SHERIDAN LAKE
057618	WdmFinal	co057618.wdm	1	39.572	-107.23	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	21.63	SHOSHONE
057664	WdmFinal	co057664.wdm	1	39.14	-104.09	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.00	SIMLA
057848	WdmFinal	co057848.wdm	1	40.472	-106.45	COMPUTED	PREC	'1970/01/01'	'2003/01/31'	33.08	14.41	SPICER
057866	WdmFinal	co057866.wdm	1	37.369	-102.74	OBSERVED	PREC	'1972/05/01'	'2002/09/30'	30.42	16.46	SPRINGFIELD 7 WSW
057936	WdmFinal	co057936.wdm	1	40.488	-106.82	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	24.23	STEAMBOAT SPRINGS
057950	WdmFinal	co057950.wdm	1	40.629	-103.21	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.60	STERLING
058008	WdmFinal	co058008.wdm	1	39.305	-102.60	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.03	STRATTON
058022	WdmFinal	co058022.wdm	1	39.434	-105.12	COMPUTED	PREC	'1984/11/30'	'2006/12/31'	22.09	21.44	STRONTIA SPRINGS DAM
058064	WdmFinal	co058064.wdm	1	39.249	-106.37	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.11	SUGARLOAF RESERVOIR
058157	WdmFinal	co058157.wdm	1	38.342	-104.06	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.47	TACONY 13 SE
058184	WdmFinal	co058184.wdm	1	38.818	-106.61	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.92	TAYLOR PARK
058204	WdmFinal	co058204.wdm	1	37.949	-107.87	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	22.55	TELLURIDE 4WNW
058220	WdmFinal	co058220.wdm	1	37.071	-105.06	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	18.41	TERCIO 4 NW
058429	WdmFinal	co058429.wdm	1	37.179	-104.49	OBSERVED	PREC	'1973/05/01'	'2006/12/31'	33.67	16.19	TRINIDAD
058434	WdmFinal	co058434.wdm	1	37.262	-104.34	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	13.57	TRINIDAD AP
058436	WdmFinal	co058436.wdm	1	37.15	-104.56	OBSERVED	PREC	'1987/03/01'	'2006/12/31'	19.84	16.99	TRINIDAD LAKE
058501	WdmFinal	co058501.wdm	1	39.094	-106.35	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	10.01	TWIN LAKES RES
058560	WdmFinal	co058560.wdm	1	38.376	-108.74	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	12.50	URAVAN
058575	WdmFinal	co058575.wdm	1	39.639	-106.35	COMPUTED	PREC	'1985/01/31'	'2005/10/31'	20.75	22.05	VAIL
058582	WdmFinal	co058582.wdm	1	37.384	-107.58	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	27.27	VALLECITO DAM
058614	WdmFinal	co058614.wdm	1	39.918	-102.38	COMPUTED	PREC	'1998/03/31'	'2005/10/31'	7.59	16.54	VERNON 4SW
058690	WdmFinal	co058690.wdm	1	40.966	-105.22	COMPUTED	PREC	'1995/11/30'	'2006/12/31'	11.09	16.92	VIRGINIA DALE 7 ENE
058756	WdmFinal	co058756.wdm	1	40.744	-106.28	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.64	WALDEN
058781	WdmFinal	co058781.wdm	1	37.626	-104.77	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.19	WALSENBURG
058839	WdmFinal	co058839.wdm	1	40.426	-105.21	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.69	WATERDALE
058931	WdmFinal	co058931.wdm	1	38.131	-105.47	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	14.33	WESTCLIFFE
058995	WdmFinal	co058995.wdm	1	39.764	-105.07	COMPUTED	PREC	'1981/01/31'	'2006/12/31'	25.91	18.38	WHEAT RIDGE 2
058997	WdmFinal	co058997.wdm	1	37.867	-104.11	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	11.66	WHITE ROCK
059096	WdmFinal	co059096.wdm	1	40.037	-106.20	OBSERVED	PREC	'1982/06/01'	'2006/12/31'	24.59	14.80	WILLIAMS FORK DAM
059175	WdmFinal	co059175.wdm	1	39.89	-105.76	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	26.57	WINTER PARK
059181	WdmFinal	co059181.wdm	1	37.474	-106.79	COMPUTED	PREC	'1970/01/01'	'2001/11/30'	31.92	48.07	WOLF CREEK PASS 1 E
059210	WdmFinal	co059210.wdm	1	39.101	-105.09	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	15.70	WOODLAND PARK 8 NNW
059213	WdmFinal	co059213.wdm	1	40.075	-103.57	COMPUTED	PREC	'1993/05/31'	'2006/12/31'	13.59	15.23	WOODROW 6NNE
059216	WdmFinal	co059216.wdm	1	37.018	-104.49	COMPUTED	PREC	'1978/04/30'	'2001/01/31'	22.76	20.64	WOOTTON RANCH
059243	WdmFinal	co059243.wdm	1	40.061	-102.22	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	17.29	WRAY
059265	WdmFinal	co059265.wdm	1	40.156	-106.91	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.39	YAMPA
059275	WdmFinal	co059275.wdm	1	37.521	-108.76	COMPUTED	PREC	'1970/01/01'	'2002/12/31'	33.00	15.62	YELLOW JACKET 2 W
059285	WdmFinal	co059285.wdm	1	38.85	-104.25	OBSERVED	PREC	'1981/04/01'	'2006/12/31'	25.75	13.90	YODER 2 WNW
059295	WdmFinal	co059295.wdm	1	40.124	-102.72	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	16.65	YUMA
059297	WdmFinal	co059297.wdm	1	40.209	-102.81	COMPUTED	PREC	'1989/04/30'	'2006/12/31'	17.67	17.99	YUMA 10 NW
060128	WdmFinal	ct060128.wdm	1	41.349	-73.069	COMPUTED	PREC	'1970/01/01'	'2005/09/30'	35.75	50.10	ANSONIA 1 NE
060227	WdmFinal	ct060227.wdm	1	41.842	-73.009	COMPUTED	PREC	'1990/12/30'	'2006/12/31'	16.01	54.30	BAKERSVILLE
060299	WdmFinal	ct060299.wdm	1	41.921	-72.964	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	50.39	BARKHAMSTED
060806	WdmFinal	ct060806.wdm	1	41.158	-73.129	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	43.78	BRIDGEPORT SIKORSKY AP
060973	WdmFinal	ct060973.wdm	1	41.80	-72.933	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	52.61	BURLINGTON
061762	WdmFinal	ct061762.wdm	1	41.40	-73.417	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	51.87	DANBURY
062658	WdmFinal	ct062658.wdm	1	41.95	-73.367	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	45.52	FALLS VILLAGE
063207	WdmFinal	ct063207.wdm	1	41.351	-72.039	COMPUTED	PREC	'1970/01/01'	'2005/02/28'	35.16	48.39	GROTON
063456	WdmFinal	ct063456.wdm	1	41.938	-72.683	OBSERVED	PREC	'1970/01/01'	'2006/12/31'	37.00	45.51	HARTFORD WSO AIRPORT
063857	WdmFinal	ct063857.wdm	1	41.63	-71.901	OBSERVED	PREC	'1970/01/01'	'2006/03/31'	36.25	49.66	JEWETT CITY
064488	WdmFinal	ct064488.wdm	1	41.75	-72.183	OBSERVED	PREC	'1970/01/01'	'2006/03/31'	36.25	47.63	MANSFIELD HOLLOW LAKE
065445	WdmFinal	ct065445.wdm	1	41.972	-73.221	OBSERVED	PREC	'1970/01/01'	'2006/03/31'	36.25	50.89	NORFOLK 2 SW
065910	WdmFinal	ct065910.wdm	1	41.527	-72.064	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	53.19	NORWICH PUB UTIL PLANT
066655	WdmFinal	ct066655.wdm	1	41.083	-73.639	COMPUTED	PREC	'1970/01/01'	'2005/12/31'	36.00	51.23	PUTNAM LAKE
067002	WdmFinal	ct067002.wdm	1	41.301	-73.537	COMPUTED	PREC	'1970/01/01'	'2003/08/31'	33.67	52.80	ROUND POND
067157	WdmFinal	ct067157.wdm	1	41.25	-73.35	COMPUTED	PREC	'1970/01/01'	'2004/01/31'	34.08	51.61	SAUGATUCK RESERVOIR
067373	WdmFinal	ct067373.wdm	1	41.717	-73.30	COMPUTED	PREC	'1970/01/01'	'2003/01/31'	33.08	50.93	SHEPAUG DAM
067432	WdmFinal	ct067432.wdm	1	41.65	-72.817	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	53.43	SHUTTLE MEADOW RESVR
067970	WdmFinal	ct067970.wdm	1	41.125	-73.548	COMPUTED	PREC	'1970/01/01'	'2004/12/31'	35.00	52.56	STAMFORD 5 N
068065	WdmFinal	ct068065.wdm	1	41.382	-73.172	COMPUTED	PREC	'1970/01/01'	'2006/12/31'	37.00	55.55	STEVENSON DAM
068138	WdmFinal	ct068138.wdm	1	41.80	-72.25	COMPUTED	PREC	'2001/11/02'	'2006/12/31'	5.16	50.90	STORRS
068330	WdmFinal	ct068330.wdm	1	41.70	-73.067	OBSERVED	PREC	'1970/01/01'	'2006/03/31'	36.25	50.31	THOMASTON DAM
