station_id,station_name,state,start_date,end_date,latitude,longitude,in_basins,break_with_basins,network,start_date_to_use,end_date_to_use
72259513911,FORT WORTH NAVAL AIR STATION,TX,1990-01-01 00:00:00,2020-10-16 00:00:00,+32.767,-097.450,False,False,isd,2006-03-18 18:00:00,2019-12-31 23:00:00
72259613961,FORT WORTH MEACHAM,TX,1990-01-01 00:00:00,2010-07-31 00:00:00,+32.819,-097.361,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72259793985,MINERAL WELLS AIRPORT,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+32.782,-098.060,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72259903971,DALLAS EXECUTIVE AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.681,-096.868,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72261022010,DEL RIO INTERNATIONAL AIRPORT,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+29.378,-100.927,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72261603032,TERRELL COUNTY AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+30.048,-102.213,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72261823091,FORT STOCKTON-PECOS CO APT,TX,2005-01-01 00:00:00,2020-10-15 00:00:00,+30.912,-102.917,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72262023055,GUADALUPE PASS AMOS,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+31.831,-104.809,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72263023034,SAN ANGELO REGIONAL/MATHS FIE,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+31.352,-100.495,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72263693042,DALHART MUNICIPAL,TX,1990-01-01 00:00:00,2010-07-31 00:00:00,+36.017,-102.550,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72264803031,ODESSA-SCHLEMEYER FLD ARPT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+31.921,-102.387,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72265023023,MIDLAND INTERNATIONAL AIRPORT,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+31.948,-102.209,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72265623040,WINKLER COUNTY AIRPORT,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+31.780,-103.202,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72266013962,ABILENE REGIONAL AIRPORT,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+32.411,-099.682,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72267023042,LUBBOCK INTERNATIONAL AIRPORT,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.666,-101.823,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72267703027,CLINES CORNERS,NM,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.003,-105.663,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72267823052,RATON MUNI/CREWS FIELD APT,NM,1998-09-02 00:00:00,2020-10-15 00:00:00,+36.741,-104.502,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72268023009,ROSWELL INTERNATIONAL AIR CEN,NM,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.308,-104.508,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72268793033,CAVERN CITY AIR TRML ARPT,NM,1990-01-01 00:00:00,2020-10-15 00:00:00,+32.334,-104.258,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72268999999,CLOVIS MUNI,NM,1990-01-01 00:00:00,2005-12-31 00:00:00,+34.433,-103.083,False,False,isd,2005-08-28 06:00:00,2005-08-28 06:00:00
72270023044,EL PASO INTERNATIONAL AIRPORT,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+31.811,-106.376,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72271093045,TRH OR CONSEQCES MUNI ARPT,NM,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.237,-107.268,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72272093026,BISBEE DOUGLAS INTL ARPT,AZ,2010-08-01 00:00:00,2020-08-22 00:00:00,+31.458,-109.606,True,True,isd,2010-08-01 00:00:00,2019-12-31 23:00:00
72272523078,DEMING MUNICIPAL AIRPORT,NM,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.262,-107.721,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72272803196,NOGALES INTERNATIONAL ARPT,AZ,2006-01-01 00:00:00,2020-10-15 00:00:00,+31.421,-110.846,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72273593026,BISBEE DOUGLAS INTL,AZ,1990-01-01 00:00:00,2010-08-01 00:00:00,+31.458,-109.606,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72274023160,TUCSON INTERNATIONAL AIRPORT,AZ,1990-01-01 00:00:00,2020-10-15 00:00:00,+32.131,-110.955,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72274793084,SAFFORD REGIONAL AIRPORT,AZ,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.855,-109.635,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72276403029,WINDOW ROCK AIRPORT,AZ,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.658,-109.061,False,False,isd,2006-01-01 07:00:00,2019-12-31 23:00:00
72278023183,PHOENIX SKY HARBOR INTL AIRPO,AZ,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.428,-112.004,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72278303185,FALCON FIELD AIRPORT,AZ,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.467,-111.733,False,False,isd,2018-10-01 12:00:00,2019-12-31 23:00:00
72278403184,PHOENIX DEER VALLEY ARPT,AZ,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.688,-112.082,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72278903192,SCOTTSDALE AIRPORT,AZ,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.623,-111.911,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72281023199,NAF,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+32.817,-115.683,False,False,isd,2005-01-03 21:00:00,2019-12-31 23:00:00
72281353146,PIONEER AIRFIELD,AZ,2008-08-07 00:00:00,2020-10-15 00:00:00,+31.607,-110.428,False,False,isd,2008-08-07 12:00:00,2019-12-31 23:00:00
72281703068,ELLICOTT-B AFA,CO,2006-05-01 00:00:00,2020-10-15 00:00:00,+38.767,-104.300,False,False,isd,2006-05-01 05:00:00,2019-09-28 13:00:00
72282003949,PEASON RIDGE,LA,2006-01-01 00:00:00,2020-10-16 00:00:00,+31.400,-093.283,False,False,isd,2006-03-16 18:00:00,2019-12-31 23:00:00
72282693762,SITE R,PA,2006-05-01 00:00:00,2017-11-14 00:00:00,+39.733,-077.433,False,False,isd,2006-05-01 05:00:00,2017-11-13 07:00:00
72286893138,PALM SPRINGS INTL AIRPORT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.822,-116.504,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72286903171,RIVERSIDE MUNICIPAL ARPT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.952,-117.439,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72287493134,DOWNTOWN L.A./USC CAMPUS,CA,2000-01-01 00:00:00,2020-10-15 00:00:00,+34.024,-118.291,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72288593197,SANTA MONICA MUNI AIRPORT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.016,-118.451,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72288623130,VAN NUYS AIRPORT,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.210,-118.489,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72289793206,SAN LUIS CO REGIONAL ARPT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.237,-120.641,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72289903179,CHINO AIRPORT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.975,-117.636,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72289999999,CHINO,CA,1990-01-01 00:00:00,2005-12-31 00:00:00,+33.967,-117.633,False,False,isd,2005-10-31 11:00:00,2005-10-31 11:00:00
72290023188,SAN DIEGO INTERNATIONAL AIRPO,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+32.734,-117.183,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72290303131,MONTGOMERY FIELD AIRPORT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.816,-117.139,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72290403178,BROWN FIELD MUNICIPAL ARPT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.572,-116.979,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72290693112,NORTH ISLAND NAS,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+32.700,-117.200,False,False,isd,2005-09-20 07:00:00,2019-12-31 23:00:00
72290993115,NAVAL AUXILIARY LANDING FD,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+32.567,-117.117,False,False,isd,2007-07-01 08:00:00,2019-12-31 23:00:00
72292023191,CATALINA AIRPORT,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.405,-118.416,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72292703177,MCCLELLAN-PALOMAR AIRPORT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.128,-117.279,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72293453121,OCEANSIDE MUNICIPAL ARPT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.219,-117.349,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72295023174,LOS ANGELES INTERNATIONAL AIR,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.938,-118.389,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72295603167,NRTHORP FLD/HATHRN MUNI AP,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.923,-118.334,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72297023129,LONG BEACH / DAUGHERTY FIELD,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.812,-118.146,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72297603166,FULLERTON MUNICIPAL ARPT,CA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.872,-117.979,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72297793184,J. WAYNE APT-ORANGE CO APT,CA,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.680,-117.866,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72301313748,WILMINGTON INTL,NC,1990-02-28 00:00:00,2009-12-31 00:00:00,+34.268,-077.900,True,False,isd,2008-01-01 00:00:00,2009-12-31 23:00:00
72302013748,WILMINGTON INTERNATIONAL AIRP,NC,2005-01-01 00:00:00,2020-10-15 00:00:00,+34.268,-077.900,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72303593740,FAYETT RGNL/GRANNIS FLD AP,NC,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.991,-078.880,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72303793765,MICHAEL J SMITH FLD ARPT,NC,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.733,-076.657,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72306013722,RALEIGH-DURHAM INTERNATIONAL,NC,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.892,-078.782,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72306893759,ROCKY MOUNT-WILSON RGN APT,NC,2006-01-01 00:00:00,2020-10-16 00:00:00,+35.855,-077.893,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72307513769,OCEANA NAS,VA,1990-01-01 00:00:00,2020-10-15 00:00:00,+36.817,-076.033,False,False,isd,2005-02-24 21:00:00,2019-12-31 21:00:00
72308013737,NORFOLK INTERNATIONAL AIRPORT,VA,1990-01-01 00:00:00,2020-10-15 00:00:00,+36.903,-076.192,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72308493775,HANOVER CO MUNICIPAL ARPT,VA,2005-01-01 00:00:00,2020-10-15 00:00:00,+37.708,-077.434,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72308513750,NORFOLK NAS,VA,1990-01-01 00:00:00,2020-10-15 00:00:00,+36.937,-076.289,False,False,isd,2005-01-14 14:00:00,2019-12-31 22:00:00
72308693741,NWPT NEWS/WIMBURG INTL APT,VA,2000-01-01 00:00:00,2020-10-15 00:00:00,+37.132,-076.493,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72309013754,CHERRY POINT MCAS,NC,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.900,-076.883,False,False,isd,2005-11-10 14:00:00,2019-12-31 23:00:00
72309593719,CRAVEN COUNTY REG AIRPORT,NC,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.068,-077.048,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72309693727,JACKSONVILLE,NC,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.708,-077.440,False,False,isd,2006-10-17 16:00:00,2019-12-31 23:00:00
72310013883,COLUMBIA METROPOLITAN AIRPORT,SC,1990-01-01 00:00:00,2020-10-16 00:00:00,+33.942,-081.118,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72310453867,COLUMBIA OWENS DOWNTOWN AP,SC,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.971,-080.996,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72310613744,FLORENCE REGIONAL AIRPORT,SC,1990-01-01 00:00:00,2020-10-16 00:00:00,+34.188,-079.731,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72310813776,LUMBERTON MUNICIPAL ARPT,NC,1998-09-02 00:00:00,2020-10-14 00:00:00,+34.608,-079.059,False,False,isd,2005-01-01 00:00:00,2019-01-29 04:00:00
72310993782,LAURINBURG-MAXTON AIRPORT,NC,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.792,-079.366,False,False,isd,2006-01-01 05:00:00,2019-12-31 23:00:00
72311013873,ATHENS/BEN EPPS AIRPORT,GA,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.948,-083.328,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72311553854,ORANGEBURG MUNICIPAL ARPT,SC,2006-01-01 00:00:00,2020-10-16 00:00:00,+33.462,-080.858,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72311753871,RK HL/YORK CO/BRYNT FD APT,SC,2006-01-01 00:00:00,2020-10-16 00:00:00,+34.987,-081.058,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72311853850,OCCONEE COUNTY RGNL ARPT,SC,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.672,-082.886,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72311913886,GREENVILLE DOWNTOWN ARPT,SC,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.846,-082.346,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72312003870,GREENVILLE-SPARTANBURG INTL A,SC,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.906,-082.213,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72312453874,GREENWOOD COUNTY AIRPORT,SC,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.249,-082.159,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72312593846,ANDERSON RGNL,SC,1990-01-01 00:00:00,2010-08-01 00:00:00,+34.498,-082.710,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72313993729,BILLY MITCHELL AIRPORT,NC,1996-01-01 00:00:00,2020-10-15 00:00:00,+35.233,-075.622,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72314013881,CHARLOTTE/DOUGLAS INTERNATION,NC,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.224,-080.955,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72314503810,HICKORY RGNL,NC,1990-01-01 00:00:00,2010-08-01 00:00:00,+35.743,-081.382,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72314753870,GASTONIA MUNICIPAL AIRPORT,NC,2006-01-01 00:00:00,2020-10-16 00:00:00,+35.197,-081.156,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72315003812,ASHEVILLE REGIONAL AIRPORT,NC,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.432,-082.538,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72317013723,PIEDMONT TRIAD INTERNATIONAL,NC,1990-01-01 00:00:00,2020-10-15 00:00:00,+36.097,-079.943,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72317493783,BURLINGTON ALAMANCE RGL AP,NC,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.047,-079.477,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72318313877,TRI CITIES RGNL,TN,1990-02-28 00:00:00,2010-08-01 00:00:00,+36.473,-082.404,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72319393807,SMITH REYNOLDS AIRPORT,NC,1990-02-08 00:00:00,2020-10-15 00:00:00,+36.134,-080.222,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72319453872,MONROE AIRPORT,NC,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.017,-080.621,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72320093801,RICHARD B RUSSELL AIRPORT,GA,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.348,-085.161,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72323003856,HUNTSVILLE INTL/C.T.JONES FIE,AL,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.644,-086.787,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72323513896,NORTH WEST ALABAMA REGIONAL A,AL,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.744,-087.600,True,False,isd,2007-01-01 00:00:00,2019-12-31 21:00:00
72324013882,LOVELL FIELD AIRPORT,TN,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.034,-085.200,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72324653868,OAK RIDGE,TN,1999-01-02 00:00:00,2010-08-01 00:00:00,+36.024,-084.238,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72326013891,MC GHEE TYSON AIRPORT,TN,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.818,-083.986,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72326503847,CROSSVILLE MEM WHIT,TN,1990-01-01 00:00:00,2010-08-01 00:00:00,+35.951,-085.081,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72327013897,NASHVILLE INTERNATIONAL AIRPO,TN,1990-01-01 00:00:00,2020-10-15 00:00:00,+36.119,-086.689,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72329003935,CAPE GIRARDEAU RGNL ARPT,MO,2010-08-01 00:00:00,2020-10-15 00:00:00,+37.225,-089.571,True,True,isd,2010-08-01 00:00:00,2019-12-31 23:00:00
72330003975,POPLAR BUFF MUNICIAL ARPT,MO,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.773,-090.325,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72332093862,TUPELO REGIONAL AIRPORT,MS,1991-03-01 00:00:00,2020-10-15 00:00:00,+34.262,-088.771,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72334013893,MEMPHIS INTERNATIONAL AIRPORT,TN,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.056,-089.987,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72334603811,MCKELLAR-SIPES RGNL ARPT,TN,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.593,-088.917,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72340313963,ADAMS FIELD AIRPORT,AR,1990-02-28 00:00:00,2020-10-15 00:00:00,+34.727,-092.239,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72340703953,JONESBORO MUNICIPAL ARPT,AR,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.831,-090.646,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72340953869,BLYTHEVILLE MUNI AIRPORT,AR,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.940,-089.831,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72341793988,GRIDER FIELD AIRPORT,AR,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.180,-091.934,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72341813977,TEXARKANA REGIONAL AIRPORT-WE,AR,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.456,-093.988,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72341993992,S. AR RGNL AT GDWIN FLD AP,AR,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.221,-092.814,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72342453919,MONTICELLO MUNI,AR,2005-01-01 00:00:00,2009-12-31 00:00:00,+33.636,-091.756,True,False,isd,2008-01-01 00:00:00,2009-12-31 23:00:00
72342953920,MUNICIPAL AIRPORT,AR,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.258,-093.095,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72343653922,NW ARKANSAS REGIONAL ARPT,AR,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.283,-094.300,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72343953918,OZARK REGIONAL AIRPORT,AR,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.369,-092.470,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72344013964,FORT SMITH REGIONAL AIRPORT,AR,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.333,-094.363,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72344613971,BOONE CO,AR,1990-01-01 00:00:00,2010-07-31 00:00:00,+36.267,-093.157,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72348453901,WEST PLAINS MUNICIPAL ARPT,MO,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.878,-091.903,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72348903935,CAPE GIRARDEAU RGNL,MO,1990-01-01 00:00:00,2010-08-01 00:00:00,+37.225,-089.571,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72349099999,MONETTE,MO,1990-01-01 00:00:00,2013-04-30 00:00:00,+36.917,-094.017,False,False,isd,2002-04-07 12:00:00,2002-04-07 12:00:00
72349513987,JOPLIN REGIONAL AIRPORT,MO,1990-01-01 00:00:00,2020-10-15 00:00:00,+37.152,-094.495,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72351013966,SHEPPARD AFB/WICHITA FALLS MU,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+33.979,-098.493,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72352593986,HOBART MUNICIPAL AIRPORT,OK,1990-01-01 00:00:00,2020-10-16 00:00:00,+34.989,-099.053,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72352699999,CLINTON-SHERMAN,OK,1990-01-01 00:00:00,2005-12-31 00:00:00,+35.333,-099.200,False,False,isd,2005-10-01 05:00:00,2005-10-01 05:00:00
72352713975,GAGE/SHATTUCK,OK,1990-01-01 00:00:00,2010-07-09 00:00:00,+36.297,-099.769,True,False,isd,2007-01-01 00:00:00,2010-07-08 23:00:00
72353013967,WILL ROGERS WORLD AIRPORT,OK,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.389,-097.601,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72354403954,WILEY POST AIRPORT,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.534,-097.647,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72354613969,PONCA CITY MUNI,OK,1990-01-01 00:00:00,2010-07-31 00:00:00,+36.737,-097.102,True,False,isd,2006-12-30 00:00:00,2010-07-31 23:00:00
72355693953,DAVIS FIELD AIRPORT,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.657,-095.361,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72356013968,TULSA INTERNATIONAL AIRPORT,OK,1990-01-01 00:00:00,2020-10-15 00:00:00,+36.199,-095.887,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72356453908,RICHARD LLOYD JONES JR APT,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.039,-095.984,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72356499999,RICHARD LLOYD JONES,OK,1990-01-01 00:00:00,2005-12-31 00:00:00,+36.033,-095.983,False,False,isd,2005-08-05 23:00:00,2005-08-05 23:00:00
72356503959,BARTLESVILLE MUNICIPAL AIRPOR,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+36.768,-096.026,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72356693950,MC ALESTER REGIONAL ARPT,OK,1990-01-01 00:00:00,2020-10-15 00:00:00,+34.882,-095.783,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72357503950,LAWTON-FORT SILL RGNL ARPT,OK,2005-01-01 00:00:00,2020-10-15 00:00:00,+34.558,-098.417,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
72360023051,CLAYTON  MUNICIPAL AIRPARK AI,NM,1990-01-01 00:00:00,2020-10-15 00:00:00,+36.449,-103.154,True,False,isd,2007-01-02 04:00:00,2019-12-31 23:00:00
72360423007,CHILDRESS MUNICIPAL,TX,1990-01-01 00:00:00,2010-07-31 00:00:00,+34.427,-100.283,True,False,isd,2007-01-01 00:00:00,2010-07-31 23:00:00
72362723081,GALLUP MUNICIPAL AIRPORT,NM,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.514,-108.794,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72363023047,AMARILLO RICK HUSBAND INTL AI,TX,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.230,-101.704,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72363503024,HUTCHINSON COUNTY AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.695,-101.395,False,False,isd,2006-01-01 00:00:00,2019-12-31 23:00:00
72365023050,ALBUQUERQUE INTL SUNPORT AIRP,NM,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.042,-106.616,True,False,isd,2007-01-01 00:00:00,2019-12-31 23:00:00
72365623049,SANTA FE MUNICIPAL AIRPORT,NM,1990-01-01 00:00:00,2020-10-15 00:00:00,+35.617,-106.089,False,False,isd,2005-01-01 00:00:00,2019-12-31 23:00:00
